Name,Rank,Year,Freq
REID,322,1980,6
RON,322,1980,6
SIDNEY,322,1980,6
STEWART,322,1980,6
TOMMY,322,1980,6
TYLOR,322,1980,6
TYREL,322,1980,6
VANCE,322,1980,6
AHMED,359,1980,5
AUSTIN,359,1980,5
BOYD,359,1980,5
BRANT,359,1980,5
CHEYENNE,359,1980,5
CLARK,359,1980,5
CODEY,359,1980,5
COLE,359,1980,5
DAMON,359,1980,5
DOMINIC,359,1980,5
ELLIOTT,359,1980,5
ERNEST,359,1980,5
GIUSEPPE,359,1980,5
HAROLD,359,1980,5
HARVEY,359,1980,5
HERMAN,359,1980,5
IMRAN,359,1980,5
JADE,359,1980,5
JARET,359,1980,5
JASEN,359,1980,5
JEFFEREY,359,1980,5
JOHNATHON,359,1980,5
JONAS,359,1980,5
KEEGAN,359,1980,5
KENDALL,359,1980,5
LAYNE,359,1980,5
LELAND,359,1980,5
LINDSAY,359,1980,5
LIONEL,359,1980,5
LUC,359,1980,5
LUKAS,359,1980,5
MARSHALL,359,1980,5
MASON,359,1980,5
MIKE,359,1980,5
MILES,359,1980,5
MONTY,359,1980,5
MYLES,359,1980,5
NICOLAS,359,1980,5
PERRY,359,1980,5
QUINTON,359,1980,5
RANDAL,359,1980,5
RAY,359,1980,5
RENE,359,1980,5
RHYS,359,1980,5
SONNY,359,1980,5
STACY,359,1980,5
TOBIAS,359,1980,5
WAYLON,359,1980,5
AHMAD,407,1980,4
ALFRED,407,1980,4
AMANDEEP,407,1980,4
ARIF,407,1980,4
ARNOLD,407,1980,4
BRENDEN,407,1980,4
CALLUM,407,1980,4
CHANCE,407,1980,4
CLARENCE,407,1980,4
DARREL,407,1980,4
DEXTER,407,1980,4
DIETER,407,1980,4
DILLON,407,1980,4
DONNY,407,1980,4
DORIAN,407,1980,4
EDGAR,407,1980,4
ELDON,407,1980,4
ELIAS,407,1980,4
ERVIN,407,1980,4
EVERETT,407,1980,4
FELIX,407,1980,4
FRANCOIS,407,1980,4
GARNET,407,1980,4
HARPREET,407,1980,4
HARRY,407,1980,4
HASSAN,407,1980,4
HEATH,407,1980,4
JAIME,407,1980,4
JAKE,407,1980,4
JAROD,407,1980,4
JEFF,407,1980,4
JENS,407,1980,4
JEROME,407,1980,4
JOESPH,407,1980,4
JORDIE,407,1980,4
JOSE,407,1980,4
KAI,407,1980,4
KEN,407,1980,4
KRISTOFFER,407,1980,4
LEIGH,407,1980,4
LENNY,407,1980,4
MARTY,407,1980,4
MAX,407,1980,4
MOHAMAD,407,1980,4
MOHAMMED,407,1980,4
OMAR,407,1980,4
PERCY,407,1980,4
QUINN,407,1980,4
RAHIM,407,1980,4
RAVINDER,407,1980,4
REED,407,1980,4
ROBBY,407,1980,4
ROBERTO,407,1980,4
ROBYN,407,1980,4
ROCKY,407,1980,4
RODGER,407,1980,4
RYLEY,407,1980,4
SAMIR,407,1980,4
SHERMAN,407,1980,4
TAREK,407,1980,4
TREVER,407,1980,4
WESTON,407,1980,4
ACE,469,1980,3
ALEX,469,1980,3
ALISTAIR,469,1980,3
AMAN,469,1980,3
AMIT,469,1980,3
ANIL,469,1980,3
ANTON,469,1980,3
AYMAN,469,1980,3
BENSON,469,1980,3
BJORN,469,1980,3
BRENNAN,469,1980,3
BRET,469,1980,3
BROOKE,469,1980,3
BURKE,469,1980,3
BURTON,469,1980,3
CAREY,469,1980,3
CARSON,469,1980,3
CARY,469,1980,3
CHE,469,1980,3
CHESTER,469,1980,3
CORDELL,469,1980,3
CRISTOPHER,469,1980,3
DALTON,469,1980,3
DARIUS,469,1980,3
DERECK,469,1980,3
DERICK,469,1980,3
DOMENICO,469,1980,3
DRAPER,469,1980,3
EDMUND,469,1980,3
EMMANUEL,469,1980,3
ERROL,469,1980,3
ETHAN,469,1980,3
FABIAN,469,1980,3
FARON,469,1980,3
FREDRICK,469,1980,3
GAETAN,469,1980,3
GARETH,469,1980,3
GARRET,469,1980,3
GEOFFERY,469,1980,3
GIOVANNI,469,1980,3
GRAYSON,469,1980,3
GREGGORY,469,1980,3
HAYDEN,469,1980,3
HUGH,469,1980,3
JAGDEEP,469,1980,3
JAMIESON,469,1980,3
JARETT,469,1980,3
JARON,469,1980,3
JARRAD,469,1980,3
JARRET,469,1980,3
JAYME,469,1980,3
JEAN-PAUL,469,1980,3
JEFFRY,469,1980,3
JERAD,469,1980,3
JEREMEY,469,1980,3
JERMAINE,469,1980,3
JERRAD,469,1980,3
JERRETT,469,1980,3
JESS,469,1980,3
JOHNNY,469,1980,3
JORDY,469,1980,3
JUAN,469,1980,3
JULIAN,469,1980,3
KHALED,469,1980,3
KIERAN,469,1980,3
KRISTEN,469,1980,3
KRISTJAN,469,1980,3
KRISTOFOR,469,1980,3
KYLIE,469,1980,3
LANNY,469,1980,3
LARS,469,1980,3
LINDSEY,469,1980,3
LONG,469,1980,3
LONNIE,469,1980,3
LONNY,469,1980,3
MARKO,469,1980,3
MARLIN,469,1980,3
MAURICE,469,1980,3
MAURY,469,1980,3
MAXWELL,469,1980,3
MERLE,469,1980,3
MIKHAEL,469,1980,3
MILAN,469,1980,3
NIALL,469,1980,3
NICK,469,1980,3
NIKOLAS,469,1980,3
NOAH,469,1980,3
OSCAR,469,1980,3
PASQUALE,469,1980,3
QUANG,469,1980,3
RALPH,469,1980,3
RAMON,469,1980,3
REAL,469,1980,3
REGINALD,469,1980,3
ROLAND,469,1980,3
RONNY,469,1980,3
SCOT,469,1980,3
SEBASTIAN,469,1980,3
STEPHAN,469,1980,3
STERLING,469,1980,3
SYLVAIN,469,1980,3
TED,469,1980,3
TEX,469,1980,3
TOD,469,1980,3
TOMAS,469,1980,3
TY,469,1980,3
TYRELL,469,1980,3
WALLACE,469,1980,3
WINSTON,469,1980,3
ZIAD,469,1980,3
ALARIC,579,1980,2
ALEKSANDAR,579,1980,2
ALEXANDRE,579,1980,2
ALEXIS,579,1980,2
AMARDEEP,579,1980,2
ANGELO,579,1980,2
ANSON,579,1980,2
ARIC,579,1980,2
ARLEN,579,1980,2
ARLO,579,1980,2
ARMIN,579,1980,2
ARON,579,1980,2
ARVIND,579,1980,2
ASAD,579,1980,2
AUBREY,579,1980,2
AXEL,579,1980,2
AYAZ,579,1980,2
BALRAJ,579,1980,2
BARRETT,579,1980,2
BARRIE,579,1980,2
BART,579,1980,2
BENTON,579,1980,2
BERNHARD,579,1980,2
BILAL,579,1980,2
BILL,579,1980,2
BILLY-JOE,579,1980,2
BLAYNE,579,1980,2
BLUE,579,1980,2
BO,579,1980,2
BRADFORD,579,1980,2
BRANDAN,579,1980,2
BRANDEN,579,1980,2
BRAYTON,579,1980,2
BRODIE,579,1980,2
BRODY,579,1980,2
BRUNO,579,1980,2
BRYANT,579,1980,2
BRYN,579,1980,2
BRYON,579,1980,2
BUCKLEY,579,1980,2
BUDDY,579,1980,2
CALEY,579,1980,2
CARLO,579,1980,2
CARLTON,579,1980,2
CARMEN,579,1980,2
CASSIUS,579,1980,2
CECIL,579,1980,2
CHASE,579,1980,2
CHEVY,579,1980,2
CHRISTOPHER-JOHN,579,1980,2
CLAUDE,579,1980,2
CLAY,579,1980,2
CONAN,579,1980,2
CORDEL,579,1980,2
COTY,579,1980,2
CURT,579,1980,2
DALEN,579,1980,2
DALLAN,579,1980,2
DAMIAN,579,1980,2
DANIELE,579,1980,2
DANNIEL,579,1980,2
DANYAL,579,1980,2
DAREK,579,1980,2
DARIAN,579,1980,2
DARWIN,579,1980,2
DARYN,579,1980,2
DAVE,579,1980,2
DAWSON,579,1980,2
DAYTON,579,1980,2
DELBERT,579,1980,2
DELMER,579,1980,2
DENNY,579,1980,2
DEVAN,579,1980,2
DEVRON,579,1980,2
DILLIN,579,1980,2
DIMITRIOS,579,1980,2
DOLAN,579,1980,2
DONAVAN,579,1980,2
DORAN,579,1980,2
DRAGAN,579,1980,2
EAN,579,1980,2
EDMOND,579,1980,2
ELDEN,579,1980,2
EMILE,579,1980,2
ERICH,579,1980,2
ERICK,579,1980,2
EZEKIEL,579,1980,2
FABIEN,579,1980,2
FAYAZ,579,1980,2
FERLIN,579,1980,2
FERNANDO,579,1980,2
FORREST,579,1980,2
FOSTER,579,1980,2
FRANCESCO,579,1980,2
FRANCO,579,1980,2
FRANKLIN,579,1980,2
FRED,579,1980,2
GAUTAM,579,1980,2
GERAD,579,1980,2
GERRIT,579,1980,2
GIANNI,579,1980,2
GIDEON,579,1980,2
GRAYDON,579,1980,2
GREGORIO,579,1980,2
HANS,579,1980,2
HARDY,579,1980,2
HARRISON,579,1980,2
HEINRICH,579,1980,2
HENDRIK,579,1980,2
HERBERT,579,1980,2
HORACE,579,1980,2
HUDSON,579,1980,2
HUGO,579,1980,2
IRA,579,1980,2
IRFAN,579,1980,2
IRVIN,579,1980,2
IVOR,579,1980,2
J.,579,1980,2
JACKY,579,1980,2
JADEN,579,1980,2
JAMAL,579,1980,2
JAMEY,579,1980,2
JAROSLAW,579,1980,2
JARRID,579,1980,2
JARVIS,579,1980,2
JAVIER,579,1980,2
JAYMIE,579,1980,2
JEDEDIAH,579,1980,2
JENSON,579,1980,2
JERALD,579,1980,2
JEROMY,579,1980,2
JERRID,579,1980,2
JEVON,579,1980,2
JOHANNES,579,1980,2
JORDEN,579,1980,2
JOSH,579,1980,2
JOVAN,579,1980,2
JOZSEF,579,1980,2
JULES,579,1980,2
JUNIOR,579,1980,2
KALE,579,1980,2
KALVIN,579,1980,2
KAMERON,579,1980,2
KARI,579,1980,2
KARIM,579,1980,2
KEENAN,579,1980,2
KEVAN,579,1980,2
KHALIL,579,1980,2
KODY,579,1980,2
KONSTANTINE,579,1980,2
KOREY,579,1980,2
KOSMAS,579,1980,2
LANGE,579,1980,2
LAURENCE,579,1980,2
LEIGHTON,579,1980,2
LENARD,579,1980,2
LEROY,579,1980,2
LESLEY,579,1980,2
LESTER,579,1980,2
LEVON,579,1980,2
LOUIE,579,1980,2
LUCA,579,1980,2
LUIGI,579,1980,2
LUIS,579,1980,2
LYNDEN,579,1980,2
MAKOTO,579,1980,2
MANOJ,579,1980,2
MANUEL,579,1980,2
MARCELO,579,1980,2
MARLON,579,1980,2
MARSHAL,579,1980,2
MATT,579,1980,2
MERLIN,579,1980,2
MICAH,579,1980,2
MICHAEL-JOHN,579,1980,2
MIGUEL,579,1980,2
MINH,579,1980,2
MITCH,579,1980,2
MONTGOMERY,579,1980,2
MORRIS,579,1980,2
MOSHE,579,1980,2
MOUHAMED,579,1980,2
NABIL,579,1980,2
NAJEB,579,1980,2
NAM,579,1980,2
NATHANIAL,579,1980,2
NELS,579,1980,2
NEWTON,579,1980,2
OLIVIER,579,1980,2
OMER,579,1980,2
ORION,579,1980,2
OTIS,579,1980,2
PAOLO,579,1980,2
PARMVIR,579,1980,2
PEDRO,579,1980,2
PIERRE,579,1980,2
QUINCY,579,1980,2
RAJEEV,579,1980,2
REESE,579,1980,2
REMI,579,1980,2
REX,579,1980,2
RHETT,579,1980,2
RICK,579,1980,2
RIEL,579,1980,2
RISHI,579,1980,2
RITCHIE,579,1980,2
RODRIGO,579,1980,2
ROLANDO,579,1980,2
ROMAN,579,1980,2
RONEEL,579,1980,2
RONNIE,579,1980,2
ROWAN,579,1980,2
ROYCE,579,1980,2
RUBAN,579,1980,2
RUBEN,579,1980,2
RUEBEN,579,1980,2
RUSSEL,579,1980,2
RYLAN,579,1980,2
SACHA,579,1980,2
SALAH,579,1980,2
SALVATORE,579,1980,2
SAM,579,1980,2
SAMSON,579,1980,2
SANDEEP,579,1980,2
SARMAD,579,1980,2
SCOTTY,579,1980,2
SEAMUS,579,1980,2
SEBASTIEN,579,1980,2
SHAIN,579,1980,2
SHEA,579,1980,2
SILAS,579,1980,2
SIMEON,579,1980,2
STEFANO,579,1980,2
STEPHANE,579,1980,2
STIRLING,579,1980,2
TAIT,579,1980,2
TARAS,579,1980,2
TARIQ,579,1980,2
THEODOR,579,1980,2
TIM,579,1980,2
TIMMY,579,1980,2
TOM,579,1980,2
TOMISLAV,579,1980,2
VAUGHN,579,1980,2
VIJAY,579,1980,2
VINCENZO,579,1980,2
WALLY,579,1980,2
WENDELL,579,1980,2
WESAM,579,1980,2
WILFRED,579,1980,2
WILL,579,1980,2
YOUSSEF,579,1980,2
YVON,579,1980,2
ZACHARIAH,579,1980,2
ZAHER,579,1980,2
ZANE,579,1980,2
A'RON,835,1980,1
AAREN,835,1980,1
AARONN,835,1980,1
AARRON-DAVID,835,1980,1
ABBAS,835,1980,1
ABDELKARIM,835,1980,1
ABDO,835,1980,1
ABDULRAHMAN,835,1980,1
ABID,835,1980,1
ABRAHAM,835,1980,1
ABRAM,835,1980,1
ADAMO,835,1980,1
ADEDAYO,835,1980,1
ADEEB,835,1980,1
ADEEL,835,1980,1
ADESH,835,1980,1
ADOLPHUS,835,1980,1
ADON,835,1980,1
ADRIAAN,835,1980,1
ADRIANO,835,1980,1
ADRIS,835,1980,1
ADRIYEL,835,1980,1
AEDAN,835,1980,1
AIDAN,835,1980,1
AIDEN,835,1980,1
AIRION,835,1980,1
AJAY,835,1980,1
AJIT,835,1980,1
AJMAL,835,1980,1
ALAA,835,1980,1
ALASDAIR,835,1980,1
ALDEN,835,1980,1
ALDO,835,1980,1
ALDON,835,1980,1
ALEC,835,1980,1
ALEEF,835,1980,1
ALEEM,835,1980,1
ALEXANDRE-MATHIEU-JEAN-PAUL,835,1980,1
ALEXANDROS,835,1980,1
ALEXI,835,1980,1
ALFIE,835,1980,1
ALLYN,835,1980,1
ALMIN,835,1980,1
ALPHONS,835,1980,1
ALPHONSE,835,1980,1
ALSON,835,1980,1
ALSTON,835,1980,1
ALWIN,835,1980,1
ALY,835,1980,1
ALYKHAN,835,1980,1
ALYM,835,1980,1
AMAR,835,1980,1
AMARPAL,835,1980,1
AMER,835,1980,1
AMISH,835,1980,1
AMRIK,835,1980,1
ANAND,835,1980,1
ANANT,835,1980,1
ANAS,835,1980,1
ANASS,835,1980,1
ANDERSON,835,1980,1
ANDREA,835,1980,1
ANDREAS,835,1980,1
ANDREE,835,1980,1
ANDRZEJ,835,1980,1
ANDRÉ,835,1980,1
ANDY-SAMUEL,835,1980,1
ANIQ,835,1980,1
ANKUSH,835,1980,1
ANTHEM,835,1980,1
ANTONIO-JOSE,835,1980,1
ANTONIOS,835,1980,1
ANTONIUS,835,1980,1
ANTONY,835,1980,1
ANTWIN,835,1980,1
ANUFRII,835,1980,1
ARA,835,1980,1
ARCHIE,835,1980,1
AREN,835,1980,1
ARIEL,835,1980,1
ARJAY,835,1980,1
ARJUN,835,1980,1
ARLIE,835,1980,1
ARLYN,835,1980,1
ARMOND,835,1980,1
ARNELL,835,1980,1
ART,835,1980,1
ARTHER,835,1980,1
ARVIN,835,1980,1
ASAAD,835,1980,1
ASAM,835,1980,1
ASHIQ,835,1980,1
ASHTON,835,1980,1
ASHUR,835,1980,1
ASHVIN,835,1980,1
ASLAM,835,1980,1
ATESH,835,1980,1
ATIT,835,1980,1
AUGUSTE,835,1980,1
AUGUSTUS,835,1980,1
AUMIR,835,1980,1
AVERY,835,1980,1
AVIDAN,835,1980,1
AVNISH,835,1980,1
AZEEZ,835,1980,1
BA-TRI,835,1980,1
BADRE,835,1980,1
BANJI,835,1980,1
BANNING,835,1980,1
BAO,835,1980,1
BARON,835,1980,1
BARRET,835,1980,1
BARTLEY,835,1980,1
BARTON,835,1980,1
BASEL,835,1980,1
BASSIM,835,1980,1
BEAUFORT,835,1980,1
BEJAY,835,1980,1
BELAL,835,1980,1
BELLAMY,835,1980,1
BENEDICT,835,1980,1
BENJARMIN,835,1980,1
BENJI,835,1980,1
BENJIMAN,835,1980,1
BENNETT,835,1980,1
BENOIT,835,1980,1
BERCHAM,835,1980,1
BERNHART,835,1980,1
BERNIE,835,1980,1
BERT,835,1980,1
BERTRUN,835,1980,1
BHAVANDEEP,835,1980,1
